Date,State,District,Date1,Min_Temp_Date1,Max_Temp_Date1,Weather_Date1,Date2,Min_Temp_Date2,Max_Temp_Date2,Weather_Date2,Date3,Min_Temp_Date3,Max_Temp_Date3,Weather_Date3,Date4,Min_Temp_Date4,Max_Temp_Date4,Weather_Date4,Date5,Min_Temp_Date5,Max_Temp_Date5,Weather_Date5,Date6,Min_Temp_Date6,Max_Temp_Date6,Weather_Date6,Date7,Min_Temp_Date7,Max_Temp_Date7,Weather_Date7
2018-06-26,Gujarat,Bhavnagar,26-Jun,27.0,35.0,Generally cloudy sky with Light rain,27-Jun,27.0,35.0,Generally cloudy sky with Light rain,28-Jun,26.0,34.0,Generally cloudy sky with Light rain,29-Jun,26.0,34.0,Generally cloudy sky with Light rain,30-Jun,27.0,35.0,Generally cloudy sky with Light rain,01-Jul,27.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,27.0,36.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Botad,26-Jun,27.0,35.0,Generally cloudy sky with Light rain,27-Jun,27.0,33.0,Generally cloudy sky with Light rain,28-Jun,26.0,35.0,Generally cloudy sky with Light rain,29-Jun,26.0,34.0,Generally cloudy sky with Light rain,30-Jun,26.0,34.0,Generally cloudy sky with Light rain,01-Jul,27.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,27.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Chhota Udaipur,26-Jun,25.0,33.0,Generally cloudy sky with Light rain,27-Jun,25.0,34.0,Generally cloudy sky with Light rain,28-Jun,25.0,36.0,Generally cloudy sky with Light rain,29-Jun,25.0,35.0,Generally cloudy sky with Light rain,30-Jun,25.0,35.0,Generally cloudy sky with Light rain,01-Jul,26.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,26.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Dahod,26-Jun,0.0,0.0,NA,27-Jun,0.0,0.0,NA,28-Jun,0.0,0.0,NA,29-Jun,0.0,0.0,NA,30-Jun,0.0,0.0,NA,01-Jul,0.0,0.0,Partly cloudy sky,02-Jul,0.0,0.0,Partly cloudy sky
2018-06-26,Gujarat,Devbhumi Dwarka,26-Jun,27.0,32.5,Generally cloudy sky with Light rain,27-Jun,28.0,32.5,Generally cloudy sky with Light rain,28-Jun,27.5,33.5,Generally cloudy sky with Light rain,29-Jun,27.5,34.0,Generally cloudy sky with Light rain,30-Jun,27.5,33.5,Generally cloudy sky with Light rain,01-Jul,28.0,33.5,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,28.0,33.5,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Gandhinagar,26-Jun,25.0,36.0,Generally cloudy sky with Light rain,27-Jun,26.0,36.0,Generally cloudy sky with Light rain,28-Jun,26.0,36.0,Generally cloudy sky with Light rain,29-Jun,26.0,36.0,Generally cloudy sky with Light rain,30-Jun,26.0,38.0,Generally cloudy sky with Light rain,01-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Gir Somnath,26-Jun,27.0,31.0,Generally cloudy sky with Light rain,27-Jun,27.0,31.0,Generally cloudy sky with Light rain,28-Jun,25.0,30.0,Generally cloudy sky with Light rain,29-Jun,25.0,29.0,Generally cloudy sky with Light rain,30-Jun,26.0,29.0,Generally cloudy sky with Light rain,01-Jul,26.0,29.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,26.0,28.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Jamnagar,26-Jun,28.0,36.0,Generally cloudy sky with Light rain,27-Jun,28.0,36.0,Generally cloudy sky with Light rain,28-Jun,27.0,36.0,Generally cloudy sky with Light rain,29-Jun,27.0,36.0,Generally cloudy sky with Light rain,30-Jun,27.0,37.0,Generally cloudy sky with Light rain,01-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Junagadh,26-Jun,27.0,31.0,Generally cloudy sky with Light rain,27-Jun,27.0,31.0,Generally cloudy sky with Light rain,28-Jun,26.0,31.0,Generally cloudy sky with Light rain,29-Jun,26.0,31.0,Generally cloudy sky with Light rain,30-Jun,27.0,31.0,Generally cloudy sky with Light rain,01-Jul,27.0,30.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,27.0,30.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Kachchh,26-Jun,26.666666666666668,34.333333333333336,Generally cloudy sky with Light rain,27-Jun,27.0,34.333333333333336,Generally cloudy sky with Light rain,28-Jun,27.0,35.666666666666664,Generally cloudy sky with Light rain,29-Jun,27.0,36.0,Generally cloudy sky,30-Jun,27.0,37.333333333333336,Generally cloudy sky,01-Jul,27.0,36.666666666666664,Generally cloudy sky,02-Jul,27.0,36.666666666666664,Generally cloudy sky
2018-06-26,Gujarat,Kheda,26-Jun,25.0,36.0,Generally cloudy sky with Light rain,27-Jun,26.0,36.0,Generally cloudy sky with Light rain,28-Jun,26.0,36.0,Generally cloudy sky with Light rain,29-Jun,26.0,36.0,Generally cloudy sky with Light rain,30-Jun,26.0,38.0,Generally cloudy sky with Light rain,01-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Mahesana,26-Jun,25.0,36.0,Generally cloudy sky with Light rain,27-Jun,26.0,36.0,Generally cloudy sky with Light rain,28-Jun,26.0,36.0,Generally cloudy sky with Light rain,29-Jun,26.0,36.0,Generally cloudy sky with Light rain,30-Jun,26.0,38.0,Generally cloudy sky with Light rain,01-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Mahisagar,26-Jun,0.0,0.0,NA,27-Jun,0.0,0.0,NA,28-Jun,0.0,0.0,NA,29-Jun,0.0,0.0,NA,30-Jun,0.0,0.0,NA,01-Jul,0.0,0.0,Partly cloudy sky,02-Jul,0.0,0.0,Partly cloudy sky
2018-06-26,Gujarat,Morbi,26-Jun,28.0,36.0,Generally cloudy sky with Light rain,27-Jun,28.0,36.0,Generally cloudy sky with Light rain,28-Jun,27.0,36.0,Generally cloudy sky with Light rain,29-Jun,27.0,36.0,Generally cloudy sky with Light rain,30-Jun,27.0,37.0,Generally cloudy sky with Light rain,01-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Narmada,26-Jun,25.0,33.0,Generally cloudy sky with Light rain,27-Jun,25.0,34.0,Generally cloudy sky with Light rain,28-Jun,25.0,36.0,Generally cloudy sky with Light rain,29-Jun,25.0,35.0,Generally cloudy sky with Light rain,30-Jun,25.0,35.0,Generally cloudy sky with Light rain,01-Jul,26.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,26.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Navsari,26-Jun,28.0,32.0,Generally cloudy sky with Light rain,27-Jun,27.0,32.0,Generally cloudy sky with Light rain,28-Jun,27.0,32.0,Generally cloudy sky with Light rain,29-Jun,28.0,32.0,Generally cloudy sky with Light rain,30-Jun,28.0,33.0,Generally cloudy sky with Light rain,01-Jul,28.0,34.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,28.0,33.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Panch Mahals,26-Jun,25.0,33.0,Generally cloudy sky with Light rain,27-Jun,25.0,34.0,Generally cloudy sky with Light rain,28-Jun,25.0,36.0,Generally cloudy sky with Light rain,29-Jun,25.0,35.0,Generally cloudy sky with Light rain,30-Jun,25.0,35.0,Generally cloudy sky with Light rain,01-Jul,26.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,26.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Patan,26-Jun,28.0,36.0,Generally cloudy sky with Light rain,27-Jun,28.0,34.0,Generally cloudy sky with Light rain,28-Jun,29.0,36.0,Generally cloudy sky with Light rain,29-Jun,29.0,37.0,Generally cloudy sky with Light rain,30-Jun,29.0,37.0,Generally cloudy sky with Light rain,01-Jul,29.0,38.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,29.0,38.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Porbandar,26-Jun,28.0,34.0,Generally cloudy sky with Light rain,27-Jun,28.0,34.0,Generally cloudy sky with Light rain,28-Jun,27.0,34.0,Generally cloudy sky with Light rain,29-Jun,27.0,34.0,Generally cloudy sky with Light rain,30-Jun,27.0,34.0,Generally cloudy sky with Light rain,01-Jul,27.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,27.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Rajkot,26-Jun,28.0,36.0,Generally cloudy sky with Light rain,27-Jun,28.0,36.0,Generally cloudy sky with Light rain,28-Jun,27.0,36.0,Generally cloudy sky with Light rain,29-Jun,27.0,36.0,Generally cloudy sky with Light rain,30-Jun,27.0,37.0,Generally cloudy sky with Light rain,01-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Sabar Kantha,26-Jun,26.0,34.0,Generally cloudy sky with Light rain,27-Jun,27.0,34.0,Generally cloudy sky with Light rain,28-Jun,27.0,36.0,Generally cloudy sky with Light rain,29-Jun,27.0,36.0,Generally cloudy sky with Light rain,30-Jun,27.0,38.0,Generally cloudy sky with Light rain,01-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Surat,26-Jun,28.0,32.0,Generally cloudy sky with Light rain,27-Jun,27.0,32.0,Generally cloudy sky with Light rain,28-Jun,27.0,32.0,Generally cloudy sky with Light rain,29-Jun,28.0,32.0,Generally cloudy sky with Light rain,30-Jun,28.0,33.0,Generally cloudy sky with Light rain,01-Jul,28.0,34.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,28.0,33.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Surendranagar,26-Jun,28.0,36.0,Generally cloudy sky with Light rain,27-Jun,28.0,36.0,Generally cloudy sky with Light rain,28-Jun,27.0,36.0,Generally cloudy sky with Light rain,29-Jun,27.0,36.0,Generally cloudy sky with Light rain,30-Jun,27.0,37.0,Generally cloudy sky with Light rain,01-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,27.0,37.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Tapi,26-Jun,28.0,32.0,Generally cloudy sky with Light rain,27-Jun,27.0,32.0,Generally cloudy sky with Light rain,28-Jun,27.0,32.0,Generally cloudy sky with Light rain,29-Jun,28.0,32.0,Generally cloudy sky with Light rain,30-Jun,28.0,33.0,Generally cloudy sky with Light rain,01-Jul,28.0,34.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,28.0,33.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,The Dangs,26-Jun,21.0,26.0,Generally cloudy sky with a few spells of rain or thundershowers,27-Jun,21.0,28.0,Generally cloudy sky with a few spells of rain or thundershowers,28-Jun,21.0,29.0,Generally cloudy sky with a few spells of rain or thundershowers,29-Jun,19.0,27.0,Generally cloudy sky with a few spells of rain or thundershowers,30-Jun,19.0,28.0,Generally cloudy sky with a few spells of rain or thundershowers,01-Jul,19.0,28.0,Rain,02-Jul,19.0,28.0,Rain
2018-06-26,Gujarat,Vadodara,26-Jun,25.0,33.0,Generally cloudy sky with Light rain,27-Jun,25.0,34.0,Generally cloudy sky with Light rain,28-Jun,25.0,36.0,Generally cloudy sky with Light rain,29-Jun,25.0,35.0,Generally cloudy sky with Light rain,30-Jun,25.0,35.0,Generally cloudy sky with Light rain,01-Jul,26.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm,02-Jul,26.0,35.0,Generally cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Gujarat,Valsad,26-Jun,26.0,27.0,Generally cloudy sky with Heavy rain,27-Jun,26.0,27.0,Generally cloudy sky with Heavy rain,28-Jun,25.0,29.0,Generally cloudy sky with Heavy rain,29-Jun,25.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,30-Jun,25.0,29.0,Generally cloudy sky with one or two spells of rain or thundershowers,01-Jul,25.0,29.0,Rain,02-Jul,25.0,29.0,Rain
2018-06-26,Haryana,Ambala,26-Jun,25.0,37.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,25.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,24.0,32.0,Thunderstorm with rain,29-Jun,22.0,30.0,Thunderstorm with rain,30-Jun,21.0,32.0,Thunderstorm with rain,01-Jul,22.0,32.0,Rain or Thundershowers,02-Jul,22.0,33.0,Rain or Thundershowers
2018-06-26,Haryana,Bhiwani,26-Jun,27.0,40.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,35.0,Thunderstorm with rain,28-Jun,24.0,34.0,Thunderstorm with rain,29-Jun,24.0,33.0,Thunderstorm with rain,30-Jun,24.0,32.0,Thunderstorm with rain,01-Jul,23.0,33.0,Rain or Thundershowers,02-Jul,23.0,33.0,Rain or Thundershowers
2018-06-26,Haryana,Faridabad,26-Jun,27.0,38.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,27.0,35.0,Thunderstorm with rain,28-Jun,25.0,33.0,Thunderstorm with rain,29-Jun,25.0,33.0,Thunderstorm with rain,30-Jun,24.0,34.0,Thunderstorm with rain,01-Jul,24.0,34.0,Rain or Thundershowers,02-Jul,24.0,34.0,Rain or Thundershowers
2018-06-26,Haryana,Fatehabad,26-Jun,27.0,38.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,28.0,37.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,27.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,29-Jun,28.0,35.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,30-Jun,26.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,01-Jul,26.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm,02-Jul,26.0,37.0,Partly cloudy sky with possibility of rain or Thunderstorm
2018-06-26,Haryana,Gurgaon,26-Jun,28.0,38.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,27.0,35.0,Thunderstorm with rain,28-Jun,25.0,33.0,Thunderstorm with rain,29-Jun,25.0,33.0,Thunderstorm with rain,30-Jun,24.0,34.0,Thunderstorm with rain,01-Jul,24.0,33.0,Rain or Thundershowers,02-Jul,24.0,34.0,Rain or Thundershowers
2018-06-26,Haryana,Hisar,26-Jun,27.0,40.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,35.0,Thunderstorm with rain,28-Jun,24.0,34.0,Thunderstorm with rain,29-Jun,24.0,33.0,Thunderstorm with rain,30-Jun,23.0,33.0,Thunderstorm with rain,01-Jul,23.0,34.0,Rain or Thundershowers,02-Jul,23.0,34.0,Rain or Thundershowers
2018-06-26,Haryana,Jhajjar,26-Jun,27.0,39.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,34.0,Thunderstorm with rain,28-Jun,24.0,33.0,Thunderstorm with rain,29-Jun,25.0,33.0,Thunderstorm with rain,30-Jun,24.0,33.0,Thunderstorm with rain,01-Jul,24.0,34.0,Rain or Thundershowers,02-Jul,24.0,34.0,Rain or Thundershowers
2018-06-26,Haryana,Jind,26-Jun,27.0,39.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,26.0,34.0,Thunderstorm with rain,28-Jun,24.0,33.0,Thunderstorm with rain,29-Jun,25.0,33.0,Thunderstorm with rain,30-Jun,24.0,33.0,Thunderstorm with rain,01-Jul,24.0,34.0,Rain or Thundershowers,02-Jul,24.0,34.0,Rain or Thundershowers
2018-06-26,Haryana,Kaithal,26-Jun,24.0,37.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,25.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,24.0,33.0,Thunderstorm with rain,29-Jun,23.0,32.0,Thunderstorm with rain,30-Jun,22.0,32.0,Thunderstorm with rain,01-Jul,22.0,32.0,Rain or Thundershowers,02-Jul,22.0,33.0,Rain or Thundershowers
2018-06-26,Haryana,Karnal,26-Jun,25.0,37.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,25.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,24.0,32.0,Thunderstorm with rain,29-Jun,22.0,31.0,Thunderstorm with rain,30-Jun,21.0,32.0,Thunderstorm with rain,01-Jul,21.0,32.0,Rain or Thundershowers,02-Jul,21.0,33.0,Rain or Thundershowers
2018-06-26,Haryana,Kurukshetra,26-Jun,25.0,37.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,25.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,24.0,32.0,Thunderstorm with rain,29-Jun,22.0,30.0,Thunderstorm with rain,30-Jun,21.0,32.0,Thunderstorm with rain,01-Jul,22.0,32.0,Rain or Thundershowers,02-Jul,22.0,33.0,Rain or Thundershowers
2018-06-26,Haryana,Mahendragarh,26-Jun,26.0,39.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,27.0,34.0,Thunderstorm with rain,28-Jun,24.0,33.0,Thunderstorm with rain,29-Jun,25.0,34.0,Thunderstorm with rain,30-Jun,24.0,33.0,Thunderstorm with rain,01-Jul,24.0,34.0,Rain or Thundershowers,02-Jul,24.0,34.0,Rain or Thundershowers
2018-06-26,Haryana,Mewat,26-Jun,28.0,38.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,27.0,35.0,Thunderstorm with rain,28-Jun,25.0,33.0,Thunderstorm with rain,29-Jun,25.0,33.0,Thunderstorm with rain,30-Jun,24.0,34.0,Thunderstorm with rain,01-Jul,24.0,33.0,Rain or Thundershowers,02-Jul,24.0,34.0,Rain or Thundershowers
2018-06-26,Haryana,Palwal,26-Jun,27.0,38.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,27.0,35.0,Thunderstorm with rain,28-Jun,25.0,33.0,Thunderstorm with rain,29-Jun,25.0,33.0,Thunderstorm with rain,30-Jun,24.0,34.0,Thunderstorm with rain,01-Jul,24.0,34.0,Rain or Thundershowers,02-Jul,24.0,34.0,Rain or Thundershowers
2018-06-26,Haryana,Panchkula,26-Jun,25.0,36.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,27-Jun,24.0,34.0,Partly cloudy sky with possibility of rain or Thunderstorm or Duststorm,28-Jun,23.0,32.0,Thunderstorm with rain,29-Jun,22.0,31.0,Thunderstorm with rain,30-Jun,21.0,32.0,Thunderstorm with rain,01-Jul,22.0,32.0,Rain or Thundershowers,02-Jul,22.0,33.0,Rain or Thundershowers
